,NAME,CITY,ZIP,COUNTY,RATE,CARE_EFF
160,CLARA MAASS MEDICAL CENTER,BELLEVILLE,7109,ESSEX,4,0
161,PENN MEDICINE PRINCETON MEDICAL CENTER,PLAINSBORO,8536,MIDDLESEX,3,0
162,CAPE REGIONAL MEDICAL CENTER INC,CAPE MAY COURT HOUSE,8210,CAPE MAY,3,0
163,RIVERVIEW MEDICAL CENTER,RED BANK,7701,MONMOUTH,4,0
164,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,NEW BRUNSWICK,8901,MIDDLESEX,2,0
165,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,PENNINGTON,8534,MERCER,3,1
166,HACKENSACK-UMC MOUNTAINSIDE,MONTCLAIR,7042,ESSEX,2,0
167,JERSEY SHORE UNIVERSITY MEDICAL CENTER,NEPTUNE,7754,MONMOUTH,4,0
168,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON,HAMILTON,8690,MERCER,3,0
2273,COMMUNITY MEDICAL CENTER,TOMS RIVER,8755,OCEAN,2,0
2277,ST LUKE'S WARREN HOSPITAL,PHILLIPSBURG,8865,WARREN,5,0
2325,COOPER UNIVERSITY HOSPITAL,CAMDEN,8103,CAMDEN,2,1
2344,HUDSON REGIONAL HOSPITAL,SECAUCUS,7094,HUDSON,2,0
2356,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,LAKEWOOD,8701,OCEAN,3,0
2363,CHILTON MEDICAL CENTER,POMPTON PLAINS,7444,MORRIS,3,0
2370,JERSEY CITY MEDICAL CENTER,JERSEY CITY,7302,HUDSON,1,-1
2419,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,EDISON,8818,MIDDLESEX,2,0
2434,HUNTERDON MEDICAL CENTER,FLEMINGTON,8822,HUNTERDON,2,0
2478,CAREPOINT HEALTH-CHRIST HOSPITAL,JERSEY CITY,7306,HUDSON,1,0
2486,CENTRASTATE MEDICAL CENTER,FREEHOLD,7728,MONMOUTH,3,0
2489,INSPIRA MEDICAL CENTER VINELAND,VINELAND,8360,CUMBERLAND,2,-1
2495,NEWTON MEDICAL CENTER,NEWTON,7860,SUSSEX,3,0
2512,SAINT CLARE'S HOSPITAL/ DENVILLE CAMPUS,DENVILLE,7834,MORRIS,5,0
2520,ST JOSEPH'S UNIVERSITY MEDICAL CENTER,PATERSON,7503,PASSAIC,1,0
2525,INSPIRA MEDICAL CENTER WOODBURY,WOODBURY,8096,GLOUCESTER,2,0
2531,INSPIRA MEDICAL CENTER ELMER,ELMER,8318,SALEM,4,0
2567,SAINT BARNABAS MEDICAL CENTER,LIVINGSTON,7039,ESSEX,4,0
2579,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,ENGLEWOOD,7631,BERGEN,2,0
2616,NEWARK BETH ISRAEL MEDICAL CENTER,NEWARK,7112,ESSEX,1,0
2642,ATLANTICARE REGIONAL MEDICAL CENTER - CITY CAMPUS,ATLANTIC CITY,8401,ATLANTIC,5,0
2645,JEFFERSON STRATFORD HOSPITAL,STRATFORD,8084,CAMDEN,2,1
2658,VIRTUA WEST JERSEY HOSPITALS VOORHEES,VOORHEES,8043,CAMDEN,4,0
2667,MORRISTOWN MEDICAL CENTER,MORRISTOWN,7962,MORRIS,5,0
2708,MEMORIAL HOSPITAL OF SALEM COUNTY,SALEM,8079,SALEM,2,0
2712,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,SOMERVILLE,8876,SOMERSET,3,0
2748,PALISADES MEDICAL CENTER,NORTH BERGEN,7047,HUDSON,2,0
2755,EAST ORANGE GENERAL HOSPITAL,EAST ORANGE,7018,ESSEX,1,-1
2759,HACKENSACK MERIDIAN HEALTH PASCACK VALLEY MEDICAL,WESTWOOD,7675,BERGEN,2,-1
2772,VALLEY HOSPITAL,RIDGEWOOD,7450,BERGEN,4,0
2778,UNIVERSITY HOSPITAL,NEWARK,7101,ESSEX,1,-1
2779,RARITAN BAY MEDICAL CENTER PERTH AMBOY DIVISION,PERTH AMBOY,8861,MIDDLESEX,3,0
2804,OCEAN MEDICAL CENTER,BRICK,8724,OCEAN,4,0
2810,OUR LADY OF LOURDES MEDICAL CENTER,CAMDEN,8103,CAMDEN,2,0
2812,SAINT MICHAEL'S MEDICAL CENTER,NEWARK,7102,ESSEX,5,0
2819,SOUTHERN OCEAN MEDICAL CENTER,MANAHAWKIN,8050,OCEAN,4,0
2847,SHORE MEDICAL CENTER,SOMERS POINT,8244,ATLANTIC,2,0
2863,SAINT PETER'S UNIVERSITY HOSPITAL,NEW BRUNSWICK,8901,MIDDLESEX,2,0
